0,-0.0667923085578901,1.89609943369574,10.0237495998406,1.17422624808769
0.01,0.0625214027219963,1.98728153380589,10.07526088433,0.986286710281362
0.02,0.0389139900535349,2.08704982633317,10.090043713882,0.791026963405807
0.03,0.0440922424571406,2.11457234398493,10.0827350655047,0.829604742780197
0.04,0.033294465168142,1.92303447209713,9.99654528013873,0.496128450156292
0.05,0.129918513567107,1.90270328010554,10.0498825991844,0.467708853963728
0.06,-0.0414917294132215,2.01647452711783,10.0721653366462,0.545725151070184
0.07,0.122635111236766,1.98373881767651,10.0451318565025,0.456640827855534
0.08,0.127460840011281,2.01124801479567,10.1794545624423,0.281373634450983
0.09,0.109973030731595,2.01255080332524,10.3511988532894,0.159344762187592
0.1,0.285779969247926,1.78669238145224,9.96564285685245,-0.0464095789603856
0.11,0.166430213277252,1.98875929475508,10.1104420061848,-0.0113734999603175
0.12,0.313267877105729,1.92556899660728,9.95202109736432,-0.266745461983311
0.13,0.376135885570408,1.85869766109825,10.2241802015111,-0.224544391837802
0.14,0.282211984627461,1.86536335447976,10.2316102334023,-0.351878826738219
0.15,0.345026187260445,2.06286867406044,9.92007382421455,-0.364198838099695
0.16,0.400545214387136,1.85374913771753,10.2754249419395,-0.618782749559916
0.17,0.347842911557929,1.81104106351182,9.96633435672654,-0.610648475862449
0.18,0.429374956428324,1.95619154360728,10.0902531423024,-0.693011156863788
0.19,0.268378686577076,2.13580007554747,10.1692505428987,-0.96023317641282
0.2,0.525024784094829,1.93727834213534,10.0648822107474,-0.95283748057499
0.21,0.334373361108918,1.96555284241879,10.2695549646515,-0.906803073874988
0.22,0.269793264583311,1.84089817773133,10.3040885539597,-1.15335099394337
0.23,0.610473938127063,2.10214449397202,10.0305282565317,-1.29352395845745
0.24,0.485098636575452,1.94722171617861,9.8128729160628,-1.31506200409123
0.25,0.555610656969435,1.98773302444918,9.95298262541274,-1.48630454805951
0.26,0.493739926708692,1.83951607645396,9.88959264644257,-1.51254660412437
0.27,0.447354663630299,2.02012718061615,9.88186936899791,-1.66840397767503
0.28,0.261461378002635,1.97363747224588,9.82853561684631,-1.75482678797661
0.29,0.650735360689197,1.81912279029894,9.9311037156583,-1.80498152250202
0.3,0.578786236586101,1.93869691149303,10.1149468545705,-1.81289541856852
0.31,0.607067628210073,1.88966303842335,9.81271754753653,-2.00200600826467
0.32,0.686709685147161,1.94564769296067,9.83528845352574,-1.98042159929813
0.33,0.523561530817568,1.90966761454949,9.95804458800146,-2.44616266108802
0.34,0.61189908206071,1.91573273332924,9.93975563227626,-2.38631864614724
0.35,0.818923619005442,1.83143154736402,9.8431233269556,-2.41586014483155
0.36,0.783324527123019,1.90239370665217,9.87228594971938,-2.62104326138107
0.37,0.614757166913559,2.01137558420465,9.83089131105812,-2.76318798134357
0.38,0.541906097593763,2.10919021676101,9.67879666394883,-2.67195545687469
0.39,0.724455118819584,1.81867090617713,9.73203483236,-2.77045531463202
0.4,0.82232662765828,2.17246408403252,9.63042489049738,-2.90085384947326
0.41,0.914511902104814,2.08733069504481,9.54056283834969,-2.9883268527659
0.42,0.848993986829208,1.95157364881585,9.66325531932532,-3.21298124920845
0.43,0.746737494597653,1.90460224586174,9.57477655013244,-3.27376030282317
0.44,0.908931677595221,1.86485747172359,9.51658888941542,-3.33272514670836
0.45,0.780429637971011,2.01799995637191,9.53076277724977,-3.48890737854553
0.46,0.820913697360514,1.86526237337183,9.56566792379067,-3.4850028773046
0.47,0.870984081066419,1.88853459948069,9.47051966943723,-3.37973499074285
0.48,0.832765446790247,2.02308461246619,9.41402844270206,-3.76254703684972
0.49,0.947955527681773,1.97831731701048,9.38491822879766,-3.74764564433267
0.5,0.904404262931764,2.02439763509955,9.32344752718384,-4.01389943672616
0.51,0.985177884893803,1.9851961015886,9.20128396945543,-3.87456800521233
0.52,0.986851573206553,1.89463318524252,9.31683319773963,-4.20350400058563
0.53,1.01146243515585,1.88333809758419,9.33748948964866,-4.18378490487553
0.54,1.02143428720462,2.0143596584175,9.1006520390201,-4.3645823005388
0.55,1.21446512587016,1.86760388239338,9.30332017823043,-4.3495879006291
0.56,1.17151316535109,2.05338880308075,9.04842135337347,-4.49772054789266
0.57,1.1357370880869,2.01379309586447,8.99619217970056,-4.60132132762942
0.58,1.00248242852675,1.96349504826147,8.88434759292818,-4.40007971087119
0.59,1.00594400391789,1.93504551025042,8.84743375013844,-4.85606008435548
0.6,0.991396318006367,1.9712846175414,8.78294908040378,-4.89580990495656
0.61,1.46773836362079,2.28739068062799,8.86423554277274,-4.72088591392557
0.62,1.3238034986417,1.9234792325429,8.93816541259018,-5.20192403362065
0.63,1.2716113434797,1.77906350530028,8.77984692316323,-5.13002159045612
0.64,1.16783642956253,2.12623312833978,8.7601765810142,-5.39103380591199
0.65,1.16997126589642,1.99570750411794,8.75561679095358,-5.27839050659407
0.66,1.35871888392115,1.86993173648494,8.31717391740598,-5.44676798375512
0.67,1.47981056096929,2.19645638999918,8.49508578723196,-5.51237498387575
0.68,1.1733150253169,1.98981794086865,8.49087704375162,-5.70354007664153
0.69,1.3170568844509,1.96414326723878,8.47005401269789,-5.74920130563034
0.7,1.37291464214952,1.85693851896877,8.20961593912569,-5.72453561712059
0.71,1.20149136065248,1.8282298891851,8.18030600567441,-6.19736361923748
0.72,1.50416287403601,1.757881495563,8.29977238067352,-6.23124903749487
0.73,1.39791964464314,1.89243094520426,8.14787736868288,-6.12443957130487
0.74,1.64995084921302,1.82941265587509,8.15269329318656,-6.32952985018855
0.75,1.43899012114119,1.99949842329128,7.93818896177679,-6.39175429654341
0.76,1.53834543160725,1.90296007994276,7.8067616755194,-6.6098778526475
0.77,1.40253163552831,2.11162205571276,7.98116975113534,-6.64873590973552
0.78,1.47363530376472,2.08578113831338,7.95830758096893,-6.69673711950587
0.79,1.43859662532488,1.95112393048485,7.93512906524069,-6.82696528160764
0.8,1.61407366743403,1.90644652734359,7.550670196202,-6.93910046753871
0.81,1.72434731872718,2.04993947958895,7.50118906387652,-6.99270314304694
0.82,1.55414642109612,1.82007213558244,7.41749413739766,-7.14285159743081
0.83,1.67649536542431,2.00209276844828,7.48973629761884,-7.01246309327695
0.84,1.60176880720346,1.86781159925683,7.36039502438562,-7.34356143623223
0.85,1.68176305557432,1.89469062873064,7.48042372662602,-7.1609901962384
0.86,1.81052456731416,1.8675426560722,7.12958341035018,-7.47829462565354
0.87,1.72227502385603,1.99228580045242,7.02595630438862,-7.68409153699448
0.88,1.62590963150013,1.85691354725203,7.14484218762757,-7.69885214575949
0.89,1.66323087630697,1.82836677850564,7.1667445870009,-7.64160036877319
0.9,1.75130099877928,1.99002072892281,6.8893284001677,-7.72752403935347
0.91,1.768468830167,1.89238001501046,6.76422556562447,-7.91516073732788
0.92,1.72040136638558,1.97088161527891,6.79605390537989,-8.00050993297843
0.93,1.84439652950613,1.8995339745995,6.56655954072283,-8.06402590729862
0.94,1.97233019269272,1.96167696959141,6.65017514600255,-8.3712871519111
0.95,1.83990764537956,1.678277963182,6.64853527584727,-8.38162043754946
0.96,1.86391479804502,1.98130931160199,6.50374555693628,-8.60453089721309
0.97,1.68356684149565,2.12007899304349,6.20634173982183,-8.56449277298769
0.98,1.84561495061114,2.03865183277883,6.25789789066933,-8.52272149464261
0.99,1.80308623166964,2.02581255673996,6.19471002080341,-8.64397132405827
